,Time,LBA,PBA,Ops,Zone-idx,WA_1,WA_2
49201,371.741731,24870,44934,w,0,44390,45414.
49202,371.741947,47784,25632,w,0,-1,-1
49203,371.741994,55261,42197,w,0,-1,-1
49204,371.742037,47138,23850,w,0,-1,-1
49205,371.742080,57509,47285,w,0,-1,-1
49206,371.742123,5976,10992,w,0,10477,11501.
49207,371.742305,27616,49960,w,0,49434,50458.
49208,371.742488,31,487,w,0,24,1048.
49209,371.742669,31022,56102,w,0,55576,56600.
49210,371.742850,41575,11471,w,0,-1,-1
49211,371.742897,14429,26285,w,0,25783,26807.
49212,371.743079,40942,10270,w,0,-1,-1
49213,371.743123,6959,12887,w,0,12402,13426.
49214,371.743304,56664,45304,w,0,-1,-1
49215,371.743346,34072,61432,w,0,60865,61889.
49216,371.743533,36764,412,w,0,-1,-1
49217,371.743575,1243,2611,w,0,2133,3157.
49218,371.743760,17012,30692,w,0,30129,31153.
49219,371.744026,50299,30987,w,0,-1,-1
49220,371.744196,62454,58478,w,0,-1,-1
49221,371.744979,47785,25633,w,0,-1,-1
49222,371.745023,55311,42247,w,0,-1,-1
49223,371.745065,14197,25597,w,0,25029,26053.
49224,371.745250,38650,5138,w,0,-1,-1
49225,371.745292,19240,34744,w,0,34190,35214.
49226,371.745476,50834,32090,w,0,-1,-1
49227,371.745519,45539,20547,w,0,-1,-1
49228,371.745563,15550,28318,w,0,27819,28843.
49229,371.745747,62066,57522,w,0,-1,-1
49230,371.745790,4447,8095,w,0,7546,8570.
49231,371.746008,36566,214,w,0,-1,-1
49232,371.746051,65501,64933,w,0,-1,-1
49233,371.746094,61565,56453,w,0,-1,-1
49234,371.746136,18541,33589,w,0,33061,34085.
49235,371.746318,18193,33241,w,0,32781,33805.
49236,371.746504,20659,37531,w,0,37033,38057.
49237,371.746689,24810,44874,w,0,44341,45365.
49238,371.746872,56358,44430,w,0,-1,-1
49239,371.746918,34923,63195,w,0,62684,63708.
49240,371.747101,4285,7933,w,0,7416,8440.
49241,371.747285,58447,49359,w,0,-1,-1
49242,371.747328,15698,28466,w,0,27938,28962.
49243,371.747512,24669,44733,w,0,44228,45252.
49244,371.747697,9501,17253,w,0,16715,17739.
49245,371.747881,2286,4566,w,0,4107,5131.
49246,371.748951,64022,61750,w,0,-1,-1
49247,371.748996,16927,30607,w,0,30061,31085.
49248,371.749178,58615,49527,w,0,-1,-1
49249,371.749221,56976,46184,w,0,-1,-1
49250,371.749264,4080,7728,w,0,7251,8275.
49251,371.749450,36567,215,w,0,-1,-1
49252,371.749492,48997,27981,w,0,-1,-1
49253,371.749535,45366,19806,w,0,-1,-1
49254,371.749578,52755,36283,w,0,-1,-1
49255,371.749620,33505,60409,w,0,59842,60866.
49256,371.749806,47386,24666,w,0,-1,-1
49257,371.749849,1683,3051,w,0,2487,3511.
49258,371.750034,56893,46101,w,0,-1,-1
49259,371.750077,34276,62092,w,0,61597,62621.
49260,371.750260,5150,9710,w,0,9246,10270.
49261,371.750446,1229,2597,w,0,2122,3146.
49262,371.750631,50600,31856,w,0,-1,-1
49263,371.750673,33739,61099,w,0,60598,61622.
49264,371.750859,9624,17376,w,0,16814,17838.
49265,371.751043,33456,60360,w,0,59803,60827.
49266,371.751227,1948,3772,w,0,3267,4291.
49267,371.751407,54496,40296,w,0,-1,-1
49268,371.751450,60222,53406,w,0,-1,-1
49269,371.751493,23394,42546,w,0,42069,43093.
49270,371.751675,48859,27843,w,0,-1,-1
49271,371.751718,17422,31558,w,0,31026,32050.
49272,371.751899,51851,34243,w,0,-1,-1
49273,371.752022,11731,21307,w,0,20777,21801.
49274,371.752784,10610,19274,w,0,18741,19765.
49275,371.752968,26365,47797,w,0,47294,48318.
49276,371.753154,44393,17697,w,0,-1,-1
49277,371.753196,547,1003,w,0,439,1463.
49278,371.753380,38564,4484,w,0,-1,-1
49279,371.753422,37153,1369,w,0,-1,-1
49280,371.753465,7912,14296,w,0,13735,14759.
49281,371.753649,5901,10917,w,0,10417,11441.
49282,371.753833,18194,33242,w,0,32782,33806.
49283,371.754023,59753,52369,w,0,-1,-1
49284,371.754067,59574,51622,w,0,-1,-1
49285,371.754110,19162,34666,w,0,34127,35151.
49286,371.754293,3450,6642,w,0,6177,7201.
49287,371.754477,36980,1196,w,0,-1,-1
49288,371.754519,55599,43103,w,0,-1,-1
49289,371.754561,16218,29442,w,0,28924,29948.
49290,371.754745,62498,58522,w,0,-1,-1
49291,371.754788,12765,23253,w,0,22743,23767.
49292,371.754970,41773,11669,w,0,-1,-1
49293,371.755013,32815,59263,w,0,58720,59744.
49294,371.755195,57754,47530,w,0,-1,-1
49295,371.755237,33495,60399,w,0,59834,60858.
49296,371.755420,42478,13510,w,0,-1,-1
49297,371.755462,25959,46935,w,0,46400,47424.
49298,371.755647,34452,62268,w,0,61738,62762.
49299,371.755832,59481,51529,w,0,-1,-1
49300,371.755874,12368,22400,w,0,21857,22881.
49301,371.756913,62554,58578,w,0,-1,-1
49302,371.757078,3216,5952,w,0,5421,6445.
49303,371.757262,20832,37704,w,0,37172,38196.
49304,371.757446,4575,8679,w,0,8216,9240.
49305,371.757630,18937,34441,w,0,33946,34970.
49306,371.757813,5025,9129,w,0,8578,9602.
49307,371.758006,62436,58460,w,0,-1,-1
49308,371.758050,14814,27126,w,0,26660,27684.
49309,371.758233,29863,54031,w,0,53510,54534.
49310,371.758417,40217,8409,w,0,-1,-1
49311,371.758459,8420,15260,w,0,14711,15735.
49312,371.758644,31456,56992,w,0,56493,57517.
49313,371.758828,39899,7523,w,0,-1,-1
49314,371.758870,5495,10055,w,0,9523,10547.
49315,371.759055,3407,6143,w,0,5575,6599.
49316,371.759240,64611,62907,w,0,-1,-1
49317,371.759282,31065,56145,w,0,55611,56635.
49318,371.759466,13756,25156,w,0,24675,25699.
49319,371.759651,49259,28811,w,0,-1,-1
49320,371.759693,13138,24082,w,0,23611,24635.
49321,371.759877,8608,15904,w,0,15430,16454.
49322,371.760842,60348,53532,w,0,-1,-1
49323,371.760887,10863,19983,w,0,19513,20537.
49324,371.761068,9442,17194,w,0,16668,17692.
49325,371.761252,63020,59612,w,0,-1,-1
49326,371.761294,43118,14718,w,0,-1,-1
49327,371.761336,11413,20989,w,0,20522,21546.
49328,371.761519,35667,64395,w,0,63850,64874.
49329,371.761702,24288,43896,w,0,43354,44378.
49330,371.761885,49056,28040,w,0,-1,-1
49331,371.761933,28398,51198,w,0,50630,51654.
49332,371.762124,49368,28920,w,0,-1,-1
49333,371.762167,16347,29571,w,0,29027,30051.
49334,371.762350,8053,14893,w,0,14417,15441.
49335,371.762534,32172,58164,w,0,57636,58660.
49336,371.762720,57760,47536,w,0,-1,-1
49337,371.762763,40300,8492,w,0,-1,-1
49338,371.762805,46761,22905,w,0,-1,-1
49339,371.762848,4134,7782,w,0,7294,8318.
49340,371.763031,501,957,w,0,402,1426.
49341,371.763215,5606,10166,w,0,9612,10636.
49342,371.763399,13649,25049,w,0,24589,25613.
49343,371.763584,38132,3484,w,0,-1,-1
49344,371.763626,43596,15764,w,0,-1,-1
49345,371.763669,10971,20091,w,0,19599,20623.
49346,371.763852,13901,25301,w,0,24791,25815.
49347,371.764984,30958,56038,w,0,55525,56549.
49348,371.765168,18136,32728,w,0,32167,33191.
49349,371.765353,61030,55350,w,0,-1,-1
49350,371.765395,24670,44734,w,0,44229,45253.
49351,371.765578,27391,49735,w,0,49253,50277.
49352,371.765761,45602,20610,w,0,-1,-1
49353,371.765804,37812,3164,w,0,-1,-1
49354,371.765846,1170,2538,w,0,2075,3099.
49355,371.766034,31974,57966,w,0,57477,58501.
49356,371.766220,43229,15397,w,0,-1,-1
49357,371.766263,58521,49433,w,0,-1,-1
49358,371.766306,15065,27377,w,0,26862,27886.
49359,371.766491,50427,31115,w,0,-1,-1
49360,371.766536,17828,32420,w,0,31920,32944.
49361,371.766719,4259,7907,w,0,7395,8419.
49362,371.766904,5725,10741,w,0,10276,11300.
49363,371.767088,50268,30956,w,0,-1,-1
49364,371.767130,41577,11473,w,0,-1,-1
49365,371.767173,10140,18348,w,0,17796,18820.
49366,371.767358,50029,30149,w,0,-1,-1
49367,371.767401,11064,20184,w,0,19674,20698.
49368,371.767585,26328,47760,w,0,47264,48288.
49369,371.767769,1445,2813,w,0,2296,3320.
49370,371.768053,3218,5954,w,0,5423,6447.
49371,371.768357,53679,38343,w,0,-1,-1
49372,371.769136,568,1480,w,0,1024,2048.
49373,371.769333,38727,5215,w,0,-1,-1
49374,371.769378,31984,57976,w,0,57485,58509.
49375,371.769562,31889,57881,w,0,57409,58433.
49376,371.769745,48499,26915,w,0,-1,-1
49377,371.769787,3107,5843,w,0,5334,6358.
49378,371.769996,2106,3930,w,0,3394,4418.
49379,371.770183,18919,34423,w,0,33932,34956.
49380,371.770366,7660,14044,w,0,13533,14557.
49381,371.770551,8749,16045,w,0,15543,16567.
49382,371.770736,18793,34297,w,0,33831,34855.
49383,371.770920,57145,46353,w,0,-1,-1
49384,371.770977,60606,54358,w,0,-1,-1
49385,371.771020,20254,36670,w,0,36140,37164.
49386,371.771205,54886,41254,w,0,-1,-1
49387,371.771248,32805,59253,w,0,58712,59736.
49388,371.771434,63482,60642,w,0,-1,-1
49389,371.771476,51040,32864,w,0,-1,-1
49390,371.771518,49127,28679,w,0,-1,-1
49391,371.771560,60377,53561,w,0,-1,-1
49392,371.771603,53786,39018,w,0,-1,-1
49393,371.771646,42898,14498,w,0,-1,-1
49394,371.771689,29090,52802,w,0,52321,53345.
49395,371.771873,53098,37194,w,0,-1,-1
49396,371.771915,10346,19010,w,0,18529,19553.
49397,371.772904,18605,33653,w,0,33112,34136.
49398,371.773087,4765,8869,w,0,8369,9393.
49399,371.773270,19165,34669,w,0,34129,35153.
49400,371.773454,34075,61435,w,0,60867,61891.
49401,371.773639,5852,10868,w,0,10378,11402.
49402,371.773822,33369,60273,w,0,59733,60757.
49403,371.774011,41322,10650,w,0,-1,-1
49404,371.774053,61600,56488,w,0,-1,-1
49405,371.774096,11218,20338,w,0,19798,20822.
49406,371.774280,30390,55014,w,0,54501,55525.
49407,371.774463,8242,15082,w,0,14568,15592.
49408,371.774648,61158,55478,w,0,-1,-1
49409,371.774690,13539,24483,w,0,23933,24957.
49410,371.774873,17185,31321,w,0,30836,31860.
49411,371.775059,25455,45975,w,0,45427,46451.
49412,371.775243,64766,63630,w,0,-1,-1
49413,371.775285,32828,59276,w,0,58730,59754.
49414,371.775469,56148,44220,w,0,-1,-1
49415,371.775512,32608,59056,w,0,58554,59578.
49416,371.775697,44139,17443,w,0,-1,-1
49417,371.775740,3219,5955,w,0,5424,6448.
49418,371.775923,46947,23659,w,0,-1,-1
49419,371.776054,64074,61802,w,0,-1,-1
49420,371.776104,59551,51599,w,0,-1,-1
49421,371.776980,4316,7964,w,0,7440,8464.
49422,371.777165,63185,59777,w,0,-1,-1
49423,371.777208,39931,7555,w,0,-1,-1
49424,371.777251,7500,13884,w,0,13405,14429.
49425,371.777437,28279,51079,w,0,50534,51558.
49426,371.777623,57392,47168,w,0,-1,-1
49427,371.777666,18658,33706,w,0,33154,34178.
49428,371.777850,65129,64561,w,0,-1,-1
49429,371.777892,22389,40629,w,0,40126,41150.
49430,371.778079,17423,31559,w,0,31027,32051.
49431,371.778263,9657,17865,w,0,17408,18432.
49432,371.778446,65338,64770,w,0,-1,-1
49433,371.778489,18282,33330,w,0,32853,33877.
49434,371.778672,41422,11318,w,0,-1,-1
49435,371.778715,23329,42481,w,0,42016,43040.
49436,371.778897,16531,30211,w,0,29743,30767.
49437,371.779078,35163,63435,w,0,62877,63901.
49438,371.779262,58034,48378,w,0,-1,-1
49439,371.779306,2026,3850,w,0,3330,4354.
49440,371.779490,24672,44736,w,0,44231,45255.
49441,371.779674,19357,35317,w,0,34852,35876.
49442,371.779858,6261,11733,w,0,11274,12298.
49443,371.780100,20960,37832,w,0,37275,38299.
49444,371.780991,50651,31907,w,0,-1,-1
49445,371.781035,16778,30458,w,0,29941,30965.
49446,371.781219,52445,35973,w,0,-1,-1
49447,371.781262,63445,60605,w,0,-1,-1
49448,371.781304,12508,22996,w,0,22537,23561.
49449,371.781488,27734,50078,w,0,49529,50553.
49450,371.781673,20348,36764,w,0,36215,37239.
49451,371.781857,40943,10271,w,0,-1,-1
49452,371.781900,36910,1126,w,0,-1,-1
49453,371.781949,29478,53190,w,0,52633,53657.
49454,371.782133,56359,44431,w,0,-1,-1
49455,371.782176,28263,51063,w,0,50522,51546.
49456,371.782360,27624,49968,w,0,49441,50465.
49457,371.782544,43600,15768,w,0,-1,-1
49458,371.782587,53412,38076,w,0,-1,-1
49459,371.782629,10202,18410,w,0,17846,18870.
49460,371.782813,28219,51019,w,0,50486,51510.
49461,371.782996,28834,52090,w,0,51548,52572.
49462,371.783180,60964,54716,w,0,-1,-1
49463,371.783223,55384,42320,w,0,-1,-1
49464,371.783265,30186,54810,w,0,54337,55361.
49465,371.783449,32176,58168,w,0,57639,58663.
49466,371.783633,14097,25497,w,0,24949,25973.
49467,371.783818,48481,26897,w,0,-1,-1
49468,371.783861,24673,44737,w,0,44231,45255.
49469,371.784089,51623,34015,w,0,-1,-1
49470,371.784137,60648,54400,w,0,-1,-1
49471,371.785062,49260,28812,w,0,-1,-1
49472,371.785105,53227,37891,w,0,-1,-1
49473,371.785147,52964,37060,w,0,-1,-1
49474,371.785190,54488,40288,w,0,-1,-1
49475,371.785232,57395,47171,w,0,-1,-1
49476,371.785275,14291,26147,w,0,25673,26697.
49477,371.785458,63022,59614,w,0,-1,-1
49478,371.785500,26296,47728,w,0,47238,48262.
49479,371.785684,49650,29770,w,0,-1,-1
49480,371.785726,24997,45517,w,0,45060,46084.
49481,371.785911,60365,53549,w,0,-1,-1
49482,371.785957,2805,5085,w,0,4523,5547.
49483,371.786140,50599,31855,w,0,-1,-1
49484,371.786182,22565,40805,w,0,40267,41291.
49485,371.786366,1891,3715,w,0,3222,4246.
49486,371.786548,47594,24874,w,0,-1,-1
49487,371.786590,50902,32158,w,0,-1,-1
49488,371.786632,62556,58580,w,0,-1,-1
49489,371.786674,55312,42248,w,0,-1,-1
49490,371.786716,41936,12400,w,0,-1,-1
49491,371.786759,36570,218,w,0,-1,-1
49492,371.786801,44394,17698,w,0,-1,-1
49493,371.786843,59178,51226,w,0,-1,-1
49494,371.786885,21597,39381,w,0,38922,39946.
49495,371.787075,15446,28214,w,0,27736,28760.
49496,371.787259,56360,44432,w,0,-1,-1
49497,371.787306,49651,29771,w,0,-1,-1
49498,371.787349,59988,52604,w,0,-1,-1
49499,371.787390,43042,14642,w,0,-1,-1
49500,371.787433,5281,9841,w,0,9351,10375.
49501,371.787615,57208,46416,w,0,-1,-1
49502,371.787657,23258,41954,w,0,41391,42415.
49503,371.787841,32,488,w,0,25,1049.
49504,371.788101,55075,42011,w,0,-1,-1
49505,371.788149,45287,19727,w,0,-1,-1
49506,371.789026,19537,35497,w,0,34996,36020.
49507,371.789278,14577,26433,w,0,25902,26926.
49508,371.789462,51935,34895,w,0,-1,-1
49509,371.789508,57970,48314,w,0,-1,-1
49510,371.789551,8913,16209,w,0,15675,16699.
49511,371.789734,22055,39839,w,0,39290,40314.
49512,371.789915,29209,52921,w,0,52417,53441.
49513,371.790101,10526,19190,w,0,18674,19698.
49514,371.790283,4905,9009,w,0,8481,9505.
49515,371.790464,46494,22638,w,0,-1,-1
49516,371.790507,62500,58524,w,0,-1,-1
49517,371.790549,3732,6924,w,0,6404,7428.
49518,371.790733,12326,22358,w,0,21823,22847.
49519,371.790918,16311,29535,w,0,28998,30022.
49520,371.791102,60134,53318,w,0,-1,-1
49521,371.791145,32806,59254,w,0,58713,59737.
49522,371.791328,38310,4230,w,0,-1,-1
49523,371.791372,38133,3485,w,0,-1,-1
49524,371.791414,27360,49704,w,0,49229,50253.
49525,371.791599,49262,28814,w,0,-1,-1
49526,371.791641,17442,31578,w,0,31042,32066.
49527,371.791823,63520,60680,w,0,-1,-1
49528,371.791866,3174,5910,w,0,5388,6412.
49529,371.792106,39502,6558,w,0,-1,-1
49530,371.792298,21624,39408,w,0,38944,39968.
49531,371.792959,8054,14894,w,0,14417,15441.
49532,371.793145,48046,25894,w,0,-1,-1
49533,371.793187,8087,14927,w,0,14444,15468.
49534,371.793372,37719,2503,w,0,-1,-1
49535,371.793414,30322,54946,w,0,54447,55471.
49536,371.793601,29280,52992,w,0,52474,53498.
49537,371.793785,55716,43220,w,0,-1,-1
49538,371.793827,9654,17406,w,0,16838,17862.
49539,371.794017,6545,12017,w,0,11502,12526.
49540,371.794200,2019,3843,w,0,3324,4348.
49541,371.794385,17072,31208,w,0,30745,31769.
49542,371.794570,18028,32620,w,0,32081,33105.
49543,371.794755,4822,8926,w,0,8415,9439.
49544,371.794940,766,1678,w,0,1182,2206.
49545,371.795124,18138,32730,w,0,32169,33193.
49546,371.795308,43454,15622,w,0,-1,-1
49547,371.795351,49313,28865,w,0,-1,-1
49548,371.795393,410,866,w,0,329,1353.
49549,371.795577,20884,37756,w,0,37214,38238.
49550,371.795762,14871,27183,w,0,26706,27730.
49551,371.795945,30686,55766,w,0,55307,56331.
49552,371.796181,12081,22113,w,0,21626,22650.
49553,371.797080,25000,45520,w,0,45062,46086.
49554,371.797265,59284,51332,w,0,-1,-1
49555,371.797307,7330,13258,w,0,12700,13724.
49556,371.797492,37216,1432,w,0,-1,-1
49557,371.797534,10447,19111,w,0,18611,19635.
49558,371.797718,2923,5659,w,0,5186,6210.
49559,371.797902,25893,46869,w,0,46347,47371.
49560,371.798084,40850,9610,w,0,-1,-1
49561,371.798127,21144,38472,w,0,37990,39014.
49562,371.798312,6441,11913,w,0,11418,12442.
49563,371.798496,28518,51774,w,0,51294,52318.
49564,371.798689,39051,5539,w,0,-1,-1
49565,371.798731,5034,9138,w,0,8585,9609.
49566,371.798916,10864,19984,w,0,19513,20537.
49567,371.799096,14676,26532,w,0,25982,27006.
49568,371.799281,38611,4531,w,0,-1,-1
49569,371.799323,13476,24420,w,0,23882,24906.
49570,371.799507,59659,52275,w,0,-1,-1
49571,371.799550,63716,61444,w,0,-1,-1
49572,371.799592,42111,12575,w,0,-1,-1
49573,371.799635,61543,56431,w,0,-1,-1
49574,371.799682,48492,26908,w,0,-1,-1
49575,371.799724,9057,16353,w,0,15791,16815.
49576,371.799909,41877,12341,w,0,-1,-1
49577,371.799951,46187,21763,w,0,-1,-1
49578,371.800083,58291,49203,w,0,-1,-1
49579,371.800131,61548,56436,w,0,-1,-1
49580,371.801011,38568,4488,w,0,-1,-1
49581,371.801057,5588,10148,w,0,9598,10622.
49582,371.801241,5500,10060,w,0,9527,10551.
49583,371.801424,27621,49965,w,0,49438,50462.
49584,371.801608,6821,12749,w,0,12292,13316.
49585,371.801792,35505,64233,w,0,63720,64744.
49586,371.801978,5528,10088,w,0,9549,10573.
49587,371.802162,17890,32482,w,0,31970,32994.
49588,371.802348,17190,31326,w,0,30840,31864.
49589,371.802532,18660,33708,w,0,33156,34180.
49590,371.802716,56936,46144,w,0,-1,-1
49591,371.802758,8362,15202,w,0,14665,15689.
49592,371.802943,11096,20216,w,0,19700,20724.
49593,371.803129,4824,8928,w,0,8416,9440.
49594,371.803314,40720,9480,w,0,-1,-1
49595,371.803357,36254,65438,w,0,64889,-1.
49596,371.803473,50223,30911,w,0,-1,-1
49597,371.803515,37391,2175,w,0,-1,-1
49598,371.803557,16220,29444,w,0,28925,29949.
49599,371.803742,21208,38536,w,0,38042,39066.
49600,371.803926,26804,48692,w,0,48214,49238.
49601,371.804869,55154,42090,w,0,-1,-1
49602,371.804916,1056,1968,w,0,1415,2439.
49603,371.805102,30566,55190,w,0,54642,55666.
49604,371.805287,1744,3568,w,0,3104,4128.
49605,371.805471,28963,52219,w,0,51651,52675.
49606,371.805655,39718,7342,w,0,-1,-1
49607,371.805703,15216,27528,w,0,26983,28007.
49608,371.805887,36189,65373,w,0,64837,-1.
49609,371.806004,34453,62269,w,0,61739,62763.
49610,371.806189,47084,23796,w,0,-1,-1
49611,371.806231,36310,65494,w,0,64934,-1.
49612,371.806347,47655,24935,w,0,-1,-1
49613,371.806390,30054,54222,w,0,53663,54687.
49614,371.806575,10398,19062,w,0,18571,19595.
49615,371.806759,19625,35585,w,0,35067,36091.
49616,371.806947,11733,21309,w,0,20779,21803.
49617,371.807130,42083,12547,w,0,-1,-1
49618,371.807172,17189,31325,w,0,30839,31863.
49619,371.807356,39401,6457,w,0,-1,-1
49620,371.807398,2526,4806,w,0,4299,5323.
49621,371.807583,40418,8610,w,0,-1,-1
49622,371.807625,50602,31858,w,0,-1,-1
49623,371.807668,34,490,w,0,27,1051.
49624,371.807853,36047,65231,w,0,64723,-1.
49625,371.807968,37945,3297,w,0,-1,-1
49626,371.808085,64613,62909,w,0,-1,-1
49627,371.808134,42149,12613,w,0,-1,-1
49628,371.808932,47913,25761,w,0,-1,-1
49629,371.809014,61550,56438,w,0,-1,-1
49630,371.809058,25637,46613,w,0,46141,47165.
49631,371.809243,14623,26479,w,0,25939,26963.
49632,371.809429,60247,53431,w,0,-1,-1
49633,371.809472,12826,23314,w,0,22792,23816.
49634,371.809658,49755,29875,w,0,-1,-1
49635,371.809702,36,492,w,0,28,1052.
49636,371.809886,58701,50181,w,0,-1,-1
49637,371.809929,10888,20008,w,0,19533,20557.
49638,371.810114,44657,18529,w,0,-1,-1
49639,371.810157,9169,16921,w,0,16449,17473.
49640,371.810342,39135,6191,w,0,-1,-1
49641,371.810384,63521,60681,w,0,-1,-1
49642,371.810427,18987,34491,w,0,33987,35011.
49643,371.810613,7274,13202,w,0,12655,13679.
49644,371.810794,22566,40806,w,0,40268,41292.
49645,371.810976,32861,59309,w,0,58757,59781.
49646,371.811161,13477,24421,w,0,23883,24907.
49647,371.811344,60323,53507,w,0,-1,-1
49648,371.811387,17948,32540,w,0,32016,33040.
49649,371.811575,49264,28816,w,0,-1,-1
49650,371.811620,33174,60078,w,0,59576,60600.
49651,371.811804,57761,47537,w,0,-1,-1
49652,371.811847,45054,19494,w,0,-1,-1
49653,371.811889,35669,64397,w,0,63851,64875.
49654,371.812073,36190,65374,w,0,64837,-1.
49655,371.812188,41125,10453,w,0,-1,-1
49656,371.812230,61592,56480,w,0,-1,-1
49657,371.812274,16567,30247,w,0,29772,30796.
49658,371.812459,47242,23954,w,0,-1,-1
49659,371.812501,58015,48359,w,0,-1,-1
49660,371.812544,29479,53191,w,0,52634,53658.
49661,371.812761,4477,8125,w,0,7570,8594.
49662,371.812944,58597,49509,w,0,-1,-1
49663,371.812987,24942,45006,w,0,44447,45471.
49664,371.813168,11236,20356,w,0,19812,20836.
49665,371.813348,24811,44875,w,0,44342,45366.
49666,371.813532,36428,76,w,0,-1,-1
49667,371.813587,61918,57374,w,0,-1,-1
49668,371.813635,16609,30289,w,0,29805,30829.
49669,371.813816,11015,20135,w,0,19635,20659.
49670,371.813997,31577,57113,w,0,56590,57614.
49671,371.814180,17192,31328,w,0,30842,31866.
49672,371.814360,46839,22983,w,0,-1,-1
49673,371.814403,24674,44738,w,0,44232,45256.
49674,371.814584,1643,3011,w,0,2455,3479.
49675,371.814765,46948,23660,w,0,-1,-1
49676,371.814808,16150,29374,w,0,28869,29893.
49677,371.814992,53014,37110,w,0,-1,-1
49678,371.815034,3545,6737,w,0,6253,7277.
49679,371.815218,22687,40927,w,0,40365,41389.
49680,371.815402,37671,2455,w,0,-1,-1
49681,371.815445,32807,59255,w,0,58714,59738.
49682,371.815646,51413,33805,w,0,-1,-1
49683,371.815689,41323,10651,w,0,-1,-1
49684,371.815732,41534,11430,w,0,-1,-1
49685,371.815776,14442,26298,w,0,25794,26818.
49686,371.815962,54303,40103,w,0,-1,-1
49687,371.816004,6045,11061,w,0,10533,11557.
49688,371.816189,36911,1127,w,0,-1,-1
49689,371.816231,43756,16492,w,0,-1,-1
49690,371.816274,13540,24484,w,0,23934,24958.
49691,371.816458,19449,35409,w,0,34925,35949.
49692,371.816709,40531,9291,w,0,-1,-1
